causal_state_norm_mean,causal_state_norm_ratio_to_h0,clean_output_displacement_mean,diverged,finite,horizon,job_id,memory_error_mean,memory_error_median,model,output_norm_error_mean,seed,topology,task_success,selection_regime,source_analysis
6.054048538208008,1.0,4.129178705625236e-05,False,True,0,pilot__rnn__s2__seed10,0.34766000509262085,0.3250328302383423,rnn,0.5282596349716187,10,s2,False,ring-selected zero-retuning,baseline_all_v2
5.559202671051025,0.9251386523246765,0.1905946135520935,False,True,16,pilot__rnn__s2__seed10,0.35513126850128174,0.33233290910720825,rnn,0.5401122570037842,10,s2,False,ring-selected zero-retuning,baseline_all_v2
5.036723613739014,0.8433331847190857,0.28059011697769165,False,True,128,pilot__rnn__s2__seed10,0.3878890573978424,0.36872172355651855,rnn,0.29507341980934143,10,s2,False,ring-selected zero-retuning,baseline_all_v2
5.273466110229492,0.8838014602661133,0.38163691759109497,False,True,512,pilot__rnn__s2__seed10,0.4471837282180786,0.439100444316864,rnn,0.1795811802148819,10,s2,False,ring-selected zero-retuning,baseline_all_v2
5.417428016662598,0.9060240387916565,0.37668347358703613,False,True,2048,pilot__rnn__s2__seed10,0.4505276083946228,0.44620633125305176,rnn,0.16607871651649475,10,s2,False,ring-selected zero-retuning,baseline_all_v2
5.397919654846191,0.903335452079773,0.3796466886997223,False,True,4096,pilot__rnn__s2__seed10,0.45605432987213135,0.4605143368244171,rnn,0.15864364802837372,10,s2,False,ring-selected zero-retuning,baseline_all_v2
10.274839401245117,1.0,3.690544326673262e-05,False,True,0,pilot__rnn__s2__seed11,0.40530186891555786,0.37323084473609924,rnn,0.6861772537231445,11,s2,False,ring-selected zero-retuning,baseline_all_v2
10.221378326416016,0.9947500824928284,0.14350104331970215,False,True,16,pilot__rnn__s2__seed11,0.4284588694572449,0.38930773735046387,rnn,0.7929909229278564,11,s2,False,ring-selected zero-retuning,baseline_all_v2
10.314600944519043,1.0042643547058105,0.29809898138046265,False,True,128,pilot__rnn__s2__seed11,0.47607001662254333,0.4584508538246155,rnn,0.8525658845901489,11,s2,False,ring-selected zero-retuning,baseline_all_v2
10.33189582824707,1.0059539079666138,0.3178430199623108,False,True,512,pilot__rnn__s2__seed11,0.475225031375885,0.45496267080307007,rnn,0.8644022941589355,11,s2,False,ring-selected zero-retuning,baseline_all_v2
10.333066940307617,1.0060689449310303,0.3205801844596863,False,True,2048,pilot__rnn__s2__seed11,0.4723418951034546,0.45268815755844116,rnn,0.8635947704315186,11,s2,False,ring-selected zero-retuning,baseline_all_v2
10.333066940307617,1.0060689449310303,0.32058024406433105,False,True,4096,pilot__rnn__s2__seed11,0.4723418354988098,0.45268815755844116,rnn,0.8635947704315186,11,s2,False,ring-selected zero-retuning,baseline_all_v2
10.492203712463379,1.0,3.520818427205086e-05,False,True,0,pilot__rnn__s2__seed12,0.4796670079231262,0.4588219225406647,rnn,0.8166834712028503,12,s2,False,ring-selected zero-retuning,baseline_all_v2
10.474722862243652,0.9983770847320557,0.0852573961019516,False,True,16,pilot__rnn__s2__seed12,0.47697585821151733,0.4546511769294739,rnn,0.8222381472587585,12,s2,False,ring-selected zero-retuning,baseline_all_v2
10.504578590393066,1.0012456178665161,0.1159166693687439,False,True,128,pilot__rnn__s2__seed12,0.4805941581726074,0.4699770510196686,rnn,0.852165699005127,12,s2,False,ring-selected zero-retuning,baseline_all_v2
10.504293441772461,1.001218557357788,0.11688533425331116,False,True,512,pilot__rnn__s2__seed12,0.4810780882835388,0.4700145125389099,rnn,0.8520744442939758,12,s2,False,ring-selected zero-retuning,baseline_all_v2
10.504293441772461,1.001218557357788,0.11688533425331116,False,True,2048,pilot__rnn__s2__seed12,0.4810780882835388,0.4700145125389099,rnn,0.8520744442939758,12,s2,False,ring-selected zero-retuning,baseline_all_v2
10.504293441772461,1.001218557357788,0.11688533425331116,False,True,4096,pilot__rnn__s2__seed12,0.4810780882835388,0.4700145125389099,rnn,0.8520744442939758,12,s2,False,ring-selected zero-retuning,baseline_all_v2
4.691738128662109,1.0,0.0,False,True,0,pilot__rnn__t2__seed10,0.1170928105711937,0.0907863974571228,rnn,0.13466209173202515,10,t2,False,ring-selected zero-retuning,baseline_all_v2
4.6812286376953125,0.9998013973236084,0.07383014261722565,False,True,16,pilot__rnn__t2__seed10,0.13542407751083374,0.10766284167766571,rnn,0.1252935230731964,10,t2,False,ring-selected zero-retuning,baseline_all_v2
4.723963260650635,1.01120924949646,0.15713447332382202,False,True,128,pilot__rnn__t2__seed10,0.21262714266777039,0.18861620128154755,rnn,0.10066741704940796,10,t2,False,ring-selected zero-retuning,baseline_all_v2
4.6524977684021,0.9965977668762207,0.32347846031188965,False,True,512,pilot__rnn__t2__seed10,0.3550322353839874,0.331716924905777,rnn,0.09413305670022964,10,t2,False,ring-selected zero-retuning,baseline_all_v2
4.500014781951904,0.9662301540374756,0.417587012052536,False,True,2048,pilot__rnn__t2__seed10,0.4197337031364441,0.4401122033596039,rnn,0.07777450978755951,10,t2,False,ring-selected zero-retuning,baseline_all_v2
4.499707221984863,0.966346800327301,0.4404261112213135,False,True,4096,pilot__rnn__t2__seed10,0.44120556116104126,0.44787663221359253,rnn,0.08355399966239929,10,t2,False,ring-selected zero-retuning,baseline_all_v2
3.926750659942627,1.0,0.0,False,True,0,pilot__rnn__t2__seed11,0.06697641313076019,0.06329084187746048,rnn,0.04940594732761383,11,t2,False,ring-selected zero-retuning,baseline_all_v2
3.856471061706543,0.9841312170028687,0.03510834276676178,False,True,16,pilot__rnn__t2__seed11,0.07989127933979034,0.06859058886766434,rnn,0.05836974084377289,11,t2,False,ring-selected zero-retuning,baseline_all_v2
3.998295545578003,1.0212889909744263,0.08641672134399414,False,True,128,pilot__rnn__t2__seed11,0.12454797327518463,0.12075506150722504,rnn,0.034138403832912445,11,t2,False,ring-selected zero-retuning,baseline_all_v2
4.064450263977051,1.0412487983703613,0.2667655944824219,False,True,512,pilot__rnn__t2__seed11,0.2996670603752136,0.2896128296852112,rnn,0.03468501567840576,11,t2,False,ring-selected zero-retuning,baseline_all_v2
3.8914499282836914,1.000891923904419,0.5900536179542542,False,True,2048,pilot__rnn__t2__seed11,0.5975310802459717,0.6363711953163147,rnn,0.02565941773355007,11,t2,False,ring-selected zero-retuning,baseline_all_v2
3.984377145767212,1.0241262912750244,0.559362530708313,False,True,4096,pilot__rnn__t2__seed11,0.565502405166626,0.5783282518386841,rnn,0.017125364392995834,11,t2,False,ring-selected zero-retuning,baseline_all_v2
4.163238048553467,1.0,0.0,False,True,0,pilot__rnn__t2__seed12,0.1773778349161148,0.13634678721427917,rnn,0.15649650990962982,12,t2,False,ring-selected zero-retuning,baseline_all_v2
4.016594886779785,0.9673137068748474,0.07762167602777481,False,True,16,pilot__rnn__t2__seed12,0.19478952884674072,0.16461335122585297,rnn,0.14193139970302582,12,t2,False,ring-selected zero-retuning,baseline_all_v2
4.196447372436523,1.0116584300994873,0.15179800987243652,False,True,128,pilot__rnn__t2__seed12,0.2602604627609253,0.23810382187366486,rnn,0.10763363540172577,12,t2,False,ring-selected zero-retuning,baseline_all_v2
4.176844596862793,1.008020043373108,0.2885158061981201,False,True,512,pilot__rnn__t2__seed12,0.37935879826545715,0.373961865901947,rnn,0.094144806265831,12,t2,False,ring-selected zero-retuning,baseline_all_v2
3.9989123344421387,0.9672443866729736,0.45120322704315186,False,True,2048,pilot__rnn__t2__seed12,0.4919363856315613,0.5040256977081299,rnn,0.07853271812200546,12,t2,False,ring-selected zero-retuning,baseline_all_v2
3.989330530166626,0.964676558971405,0.45584216713905334,False,True,4096,pilot__rnn__t2__seed12,0.48801732063293457,0.5007960796356201,rnn,0.06789271533489227,12,t2,False,ring-selected zero-retuning,baseline_all_v2
1.1596134901046753,1.0,0.0,False,True,0,broad__calru__s1__lr0p01_eta1000_i50__seed10,0.0038722665049135685,0.0024984071496874094,calru,0.0022601699456572533,10,s1,True,topology-specific validation-selected,selected_hparam_v1
1.1463589668273926,0.9887192845344543,0.0013246125308796763,False,True,16,broad__calru__s1__lr0p01_eta1000_i50__seed10,0.0038570596370846033,0.0022932738065719604,calru,0.0023939446546137333,10,s1,True,topology-specific validation-selected,selected_hparam_v1
1.14609694480896,0.988499641418457,0.0017176701221615076,False,True,128,broad__calru__s1__lr0p01_eta1000_i50__seed10,0.003928911406546831,0.0022514578886330128,calru,0.002395813586190343,10,s1,True,topology-specific validation-selected,selected_hparam_v1
1.1460824012756348,0.9884873628616333,0.001717794919386506,False,True,512,broad__calru__s1__lr0p01_eta1000_i50__seed10,0.003929099068045616,0.002252444624900818,calru,0.0023954175412654877,10,s1,True,topology-specific validation-selected,selected_hparam_v1
1.1460238695144653,0.9884383678436279,0.0017182203009724617,False,True,2048,broad__calru__s1__lr0p01_eta1000_i50__seed10,0.003929839935153723,0.0022560113575309515,calru,0.0023938706144690514,10,s1,True,topology-specific validation-selected,selected_hparam_v1
1.1459462642669678,0.988373339176178,0.0017187814228236675,False,True,4096,broad__calru__s1__lr0p01_eta1000_i50__seed10,0.003930835053324699,0.002260868437588215,calru,0.0023917893413454294,10,s1,True,topology-specific validation-selected,selected_hparam_v1
1.3683980703353882,1.0,3.1482668418902904e-05,False,True,0,broad__calru__s2__lr0p003_eta1000_i50__seed10,0.032447490841150284,0.026475509628653526,calru,0.014146346598863602,10,s2,True,topology-specific validation-selected,selected_hparam_v1
1.3360973596572876,0.9758388996124268,0.006909158080816269,False,True,16,broad__calru__s2__lr0p003_eta1000_i50__seed10,0.03101170063018799,0.025170492008328438,calru,0.013005044311285019,10,s2,True,topology-specific validation-selected,selected_hparam_v1
1.3358867168426514,0.9756816029548645,0.007570771966129541,False,True,128,broad__calru__s2__lr0p003_eta1000_i50__seed10,0.030972199514508247,0.02519065886735916,calru,0.013005778193473816,10,s2,True,topology-specific validation-selected,selected_hparam_v1
1.3358867168426514,0.9756816029548645,0.007570750080049038,False,True,512,broad__calru__s2__lr0p003_eta1000_i50__seed10,0.030972182750701904,0.02519065886735916,calru,0.013005780056118965,10,s2,True,topology-specific validation-selected,selected_hparam_v1
1.3358867168426514,0.9756816029548645,0.007570750080049038,False,True,2048,broad__calru__s2__lr0p003_eta1000_i50__seed10,0.030972182750701904,0.02519065886735916,calru,0.013005780056118965,10,s2,True,topology-specific validation-selected,selected_hparam_v1
1.3358867168426514,0.9756816029548645,0.007570750080049038,False,True,4096,broad__calru__s2__lr0p003_eta1000_i50__seed10,0.030972182750701904,0.02519065886735916,calru,0.013005780056118965,10,s2,True,topology-specific validation-selected,selected_hparam_v1
1.9238057136535645,1.0,0.0,False,True,0,broad__calru__t2__lr0p01_eta1000_i50__seed10,0.006625554524362087,0.0053598470985889435,calru,0.004339924082159996,10,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9179317951202393,0.9969537258148193,0.0010517504997551441,False,True,16,broad__calru__t2__lr0p01_eta1000_i50__seed10,0.006663770414888859,0.00559177016839385,calru,0.004411373287439346,10,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9179118871688843,0.9969433546066284,0.001139320433139801,False,True,128,broad__calru__t2__lr0p01_eta1000_i50__seed10,0.006659193895757198,0.0055549293756484985,calru,0.004412807524204254,10,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9179118871688843,0.9969433546066284,0.001139320433139801,False,True,512,broad__calru__t2__lr0p01_eta1000_i50__seed10,0.006659193895757198,0.0055549293756484985,calru,0.004412807524204254,10,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9179118871688843,0.9969433546066284,0.001139320433139801,False,True,2048,broad__calru__t2__lr0p01_eta1000_i50__seed10,0.006659193895757198,0.0055549293756484985,calru,0.004412807524204254,10,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9179118871688843,0.9969433546066284,0.001139320433139801,False,True,4096,broad__calru__t2__lr0p01_eta1000_i50__seed10,0.006659193895757198,0.0055549293756484985,calru,0.004412807524204254,10,t2,True,topology-specific validation-selected,selected_hparam_v1
1.3792630434036255,1.0,0.0,False,True,0,refine__calru__s1__lr0p01_eta1000_i50__seed11,0.020984165370464325,0.01776091940701008,calru,0.00786697305738926,11,s1,True,topology-specific validation-selected,selected_hparam_v1
1.3545149564743042,0.9830799698829651,0.0027902713045477867,False,True,16,refine__calru__s1__lr0p01_eta1000_i50__seed11,0.020348479971289635,0.01748991385102272,calru,0.007465289440006018,11,s1,True,topology-specific validation-selected,selected_hparam_v1
1.3544032573699951,0.983002781867981,0.002996294293552637,False,True,128,refine__calru__s1__lr0p01_eta1000_i50__seed11,0.02043241262435913,0.0175548754632473,calru,0.007443679496645927,11,s1,True,topology-specific validation-selected,selected_hparam_v1
1.3544032573699951,0.983002781867981,0.002996294293552637,False,True,512,refine__calru__s1__lr0p01_eta1000_i50__seed11,0.02043241262435913,0.0175548754632473,calru,0.007443682756274939,11,s1,True,topology-specific validation-selected,selected_hparam_v1
1.3544032573699951,0.983002781867981,0.002996294293552637,False,True,2048,refine__calru__s1__lr0p01_eta1000_i50__seed11,0.02043241262435913,0.0175548754632473,calru,0.007443682756274939,11,s1,True,topology-specific validation-selected,selected_hparam_v1
1.3544032573699951,0.983002781867981,0.002996294293552637,False,True,4096,refine__calru__s1__lr0p01_eta1000_i50__seed11,0.02043241262435913,0.0175548754632473,calru,0.007443682756274939,11,s1,True,topology-specific validation-selected,selected_hparam_v1
1.6588433980941772,1.0,0.0,False,True,0,refine__calru__s1__lr0p01_eta1000_i50__seed12,0.025495929643511772,0.020235801115632057,calru,0.010221564210951328,12,s1,True,topology-specific validation-selected,selected_hparam_v1
1.6407767534255981,0.989752471446991,0.001629304839298129,False,True,16,refine__calru__s1__lr0p01_eta1000_i50__seed12,0.025267671793699265,0.019792217761278152,calru,0.010527810081839561,12,s1,True,topology-specific validation-selected,selected_hparam_v1
1.6406108140945435,0.989660918712616,0.0017494185594841838,False,True,128,refine__calru__s1__lr0p01_eta1000_i50__seed12,0.025177903473377228,0.01978159323334694,calru,0.010496338829398155,12,s1,True,topology-specific validation-selected,selected_hparam_v1
1.6406108140945435,0.989660918712616,0.0017494212370365858,False,True,512,refine__calru__s1__lr0p01_eta1000_i50__seed12,0.02517789788544178,0.01978159323334694,calru,0.010496341623365879,12,s1,True,topology-specific validation-selected,selected_hparam_v1
1.6406108140945435,0.989660918712616,0.0017494212370365858,False,True,2048,refine__calru__s1__lr0p01_eta1000_i50__seed12,0.02517789788544178,0.01978159323334694,calru,0.010496341623365879,12,s1,True,topology-specific validation-selected,selected_hparam_v1
1.6406108140945435,0.989660918712616,0.0017494212370365858,False,True,4096,refine__calru__s1__lr0p01_eta1000_i50__seed12,0.02517789788544178,0.01978159323334694,calru,0.010496341623365879,12,s1,True,topology-specific validation-selected,selected_hparam_v1
1.5447752475738525,1.0,3.958543675253168e-05,False,True,0,refine__calru__s2__lr0p003_eta1000_i50__seed11,0.0669027715921402,0.05267290398478508,calru,0.03980293124914169,11,s2,False,topology-specific validation-selected,selected_hparam_v1
1.5114399194717407,0.9779490232467651,0.005696401931345463,False,True,16,refine__calru__s2__lr0p003_eta1000_i50__seed11,0.06788593530654907,0.05374027416110039,calru,0.03850795328617096,11,s2,False,topology-specific validation-selected,selected_hparam_v1
1.5113389492034912,0.9778825640678406,0.006155598908662796,False,True,128,refine__calru__s2__lr0p003_eta1000_i50__seed11,0.06803306937217712,0.05406314507126808,calru,0.03846573829650879,11,s2,False,topology-specific validation-selected,selected_hparam_v1
1.5113389492034912,0.9778825640678406,0.0061555784195661545,False,True,512,refine__calru__s2__lr0p003_eta1000_i50__seed11,0.06803306937217712,0.05406314507126808,calru,0.03846573829650879,11,s2,False,topology-specific validation-selected,selected_hparam_v1
1.5113389492034912,0.9778825640678406,0.0061555784195661545,False,True,2048,refine__calru__s2__lr0p003_eta1000_i50__seed11,0.06803306937217712,0.05406314507126808,calru,0.03846573829650879,11,s2,False,topology-specific validation-selected,selected_hparam_v1
1.5113389492034912,0.9778825640678406,0.0061555784195661545,False,True,4096,refine__calru__s2__lr0p003_eta1000_i50__seed11,0.06803306937217712,0.05406314507126808,calru,0.03846573829650879,11,s2,False,topology-specific validation-selected,selected_hparam_v1
1.4936752319335938,1.0,3.371193815837614e-05,False,True,0,refine__calru__s2__lr0p003_eta1000_i50__seed12,0.05049984157085419,0.03833844140172005,calru,0.025658689439296722,12,s2,False,topology-specific validation-selected,selected_hparam_v1
1.4588980674743652,0.9763866066932678,0.0068456982262432575,False,True,16,refine__calru__s2__lr0p003_eta1000_i50__seed12,0.05431665480136871,0.04240347817540169,calru,0.02356167882680893,12,s2,False,topology-specific validation-selected,selected_hparam_v1
1.4587332010269165,0.9762740135192871,0.007325300946831703,False,True,128,refine__calru__s2__lr0p003_eta1000_i50__seed12,0.05469552055001259,0.04292256385087967,calru,0.023441629484295845,12,s2,False,topology-specific validation-selected,selected_hparam_v1
1.4587332010269165,0.9762740135192871,0.007325250189751387,False,True,512,refine__calru__s2__lr0p003_eta1000_i50__seed12,0.05469551309943199,0.04292256385087967,calru,0.023441631346940994,12,s2,False,topology-specific validation-selected,selected_hparam_v1
1.4587332010269165,0.9762740135192871,0.007325250189751387,False,True,2048,refine__calru__s2__lr0p003_eta1000_i50__seed12,0.05469551309943199,0.04292256385087967,calru,0.023441631346940994,12,s2,False,topology-specific validation-selected,selected_hparam_v1
1.4587332010269165,0.9762740135192871,0.007325250189751387,False,True,4096,refine__calru__s2__lr0p003_eta1000_i50__seed12,0.05469551309943199,0.04292256385087967,calru,0.023441631346940994,12,s2,False,topology-specific validation-selected,selected_hparam_v1
1.968034267425537,1.0,0.0,False,True,0,refine__calru__t2__lr0p01_eta1000_i50__seed11,0.015483824536204338,0.011565870605409145,calru,0.009706295095384121,11,t2,True,topology-specific validation-selected,selected_hparam_v1
1.961290717124939,0.9966771602630615,0.0009312165202572942,False,True,16,refine__calru__t2__lr0p01_eta1000_i50__seed11,0.015567058697342873,0.012057946994900703,calru,0.009560558013617992,11,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9612030982971191,0.9966338276863098,0.001197134144604206,False,True,128,refine__calru__t2__lr0p01_eta1000_i50__seed11,0.015559040009975433,0.011976673267781734,calru,0.009541412815451622,11,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9612030982971191,0.9966338276863098,0.0011971381027251482,False,True,512,refine__calru__t2__lr0p01_eta1000_i50__seed11,0.015559040009975433,0.011976673267781734,calru,0.009541414678096771,11,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9612030982971191,0.9966338276863098,0.0011971381027251482,False,True,2048,refine__calru__t2__lr0p01_eta1000_i50__seed11,0.015559040009975433,0.011976673267781734,calru,0.009541414678096771,11,t2,True,topology-specific validation-selected,selected_hparam_v1
1.9612030982971191,0.9966338276863098,0.0011971381027251482,False,True,4096,refine__calru__t2__lr0p01_eta1000_i50__seed11,0.015559040009975433,0.011976673267781734,calru,0.009541414678096771,11,t2,True,topology-specific validation-selected,selected_hparam_v1
2.0556559562683105,1.0,0.0,False,True,0,refine__calru__t2__lr0p01_eta1000_i50__seed12,0.00907912664115429,0.0070138415321707726,calru,0.005084246397018433,12,t2,True,topology-specific validation-selected,selected_hparam_v1
2.0494508743286133,0.9970177412033081,0.0009248546557500958,False,True,16,refine__calru__t2__lr0p01_eta1000_i50__seed12,0.009183783084154129,0.006981877610087395,calru,0.0049662962555885315,12,t2,True,topology-specific validation-selected,selected_hparam_v1
2.0494232177734375,0.997004508972168,0.0010971715673804283,False,True,128,refine__calru__t2__lr0p01_eta1000_i50__seed12,0.009227702394127846,0.007043701130896807,calru,0.004969909321516752,12,t2,True,topology-specific validation-selected,selected_hparam_v1
2.0494232177734375,0.997004508972168,0.0010971715673804283,False,True,512,refine__calru__t2__lr0p01_eta1000_i50__seed12,0.009227702394127846,0.007043701130896807,calru,0.004969909321516752,12,t2,True,topology-specific validation-selected,selected_hparam_v1
2.0494232177734375,0.997004508972168,0.0010971715673804283,False,True,2048,refine__calru__t2__lr0p01_eta1000_i50__seed12,0.009227702394127846,0.007043701130896807,calru,0.004969909321516752,12,t2,True,topology-specific validation-selected,selected_hparam_v1
2.0494232177734375,0.997004508972168,0.0010971715673804283,False,True,4096,refine__calru__t2__lr0p01_eta1000_i50__seed12,0.009227702394127846,0.007043701130896807,calru,0.004969909321516752,12,t2,True,topology-specific validation-selected,selected_hparam_v1
2.6236977577209473,1.0,0.0,False,True,0,refine__hc__s1__lr0p003_a0p05_b0p1_eta300_i100__seed10,0.005626514554023743,0.003218764439225197,hc,0.003656163113191724,10,s1,True,topology-specific validation-selected,selected_hparam_v1
2.5494272708892822,0.9760485291481018,0.0029624835588037968,False,True,16,refine__hc__s1__lr0p003_a0p05_b0p1_eta300_i100__seed10,0.006363287102431059,0.004444859456270933,hc,0.0032841856591403484,10,s1,True,topology-specific validation-selected,selected_hparam_v1
2.6921005249023438,1.0342586040496826,0.015043587423861027,False,True,128,refine__hc__s1__lr0p003_a0p05_b0p1_eta300_i100__seed10,0.016445375978946686,0.011589995585381985,hc,0.004008326213806868,10,s1,True,topology-specific validation-selected,selected_hparam_v1
2.802769660949707,1.0818370580673218,0.0642566978931427,False,True,512,refine__hc__s1__lr0p003_a0p05_b0p1_eta300_i100__seed10,0.06450576335191727,0.04650371894240379,hc,0.004446064122021198,10,s1,True,topology-specific validation-selected,selected_hparam_v1
2.8696866035461426,1.1120672225952148,0.14660972356796265,False,True,2048,refine__hc__s1__lr0p003_a0p05_b0p1_eta300_i100__seed10,0.14605343341827393,0.12343327701091766,hc,0.004485088400542736,10,s1,True,topology-specific validation-selected,selected_hparam_v1
2.884387969970703,1.118049144744873,0.15181922912597656,False,True,4096,refine__hc__s1__lr0p003_a0p05_b0p1_eta300_i100__seed10,0.15127083659172058,0.12889713048934937,hc,0.004621895961463451,10,s1,True,topology-specific validation-selected,selected_hparam_v1
2.6200547218322754,1.0,3.626780744525604e-05,False,True,0,refine__hc__s2__lr0p003_a0p05_bm0p3_eta1000_i50__seed10,0.03545987606048584,0.02858155593276024,hc,0.01227598451077938,10,s2,True,topology-specific validation-selected,selected_hparam_v1
2.584183692932129,0.9867369532585144,0.004561418201774359,False,True,16,refine__hc__s2__lr0p003_a0p05_bm0p3_eta1000_i50__seed10,0.0357232540845871,0.028450286015868187,hc,0.011737992987036705,10,s2,True,topology-specific validation-selected,selected_hparam_v1
2.5755038261413574,0.9837943315505981,0.02362869866192341,False,True,128,refine__hc__s2__lr0p003_a0p05_bm0p3_eta1000_i50__seed10,0.04383482038974762,0.03724360093474388,hc,0.011476021260023117,10,s2,True,topology-specific validation-selected,selected_hparam_v1
2.5826027393341064,0.9872385263442993,0.08250407874584198,False,True,512,refine__hc__s2__lr0p003_a0p05_bm0p3_eta1000_i50__seed10,0.09206019341945648,0.08118970692157745,hc,0.012020818889141083,10,s2,True,topology-specific validation-selected,selected_hparam_v1
2.5673484802246094,0.9826256036758423,0.17318756878376007,False,True,2048,refine__hc__s2__lr0p003_a0p05_bm0p3_eta1000_i50__seed10,0.17791320383548737,0.16736021637916565,hc,0.012013377621769905,10,s2,True,topology-specific validation-selected,selected_hparam_v1
2.5802242755889893,0.9881039261817932,0.1947043091058731,False,True,4096,refine__hc__s2__lr0p003_a0p05_bm0p3_eta1000_i50__seed10,0.1995433270931244,0.19103913009166718,hc,0.011167393997311592,10,s2,True,topology-specific validation-selected,selected_hparam_v1
2.9766595363616943,1.0,0.0,False,True,0,refine__hc__t2__lr0p003_a0p025_bm0p1_eta300_i100__seed10,0.01312810555100441,0.010195448994636536,hc,0.0067706480622291565,10,t2,True,topology-specific validation-selected,selected_hparam_v1
2.9186196327209473,0.9812197685241699,0.002719252835959196,False,True,16,refine__hc__t2__lr0p003_a0p025_bm0p1_eta300_i100__seed10,0.01319390069693327,0.010445810854434967,hc,0.006165057886391878,10,t2,True,topology-specific validation-selected,selected_hparam_v1
3.0456132888793945,1.02400541305542,0.011253171600401402,False,True,128,refine__hc__t2__lr0p003_a0p025_bm0p1_eta300_i100__seed10,0.017321867868304253,0.014042546972632408,hc,0.007397065870463848,10,t2,True,topology-specific validation-selected,selected_hparam_v1
3.3433375358581543,1.1256121397018433,0.05208582431077957,False,True,512,refine__hc__t2__lr0p003_a0p025_bm0p1_eta300_i100__seed10,0.0539579838514328,0.04475149139761925,hc,0.011569028720259666,10,t2,True,topology-specific validation-selected,selected_hparam_v1
3.794168472290039,1.2797976732254028,0.1692798137664795,False,True,2048,refine__hc__t2__lr0p003_a0p025_bm0p1_eta300_i100__seed10,0.16993871331214905,0.1578487902879715,hc,0.018308941274881363,10,t2,True,topology-specific validation-selected,selected_hparam_v1
3.834059000015259,1.2926712036132812,0.21108311414718628,False,True,4096,refine__hc__t2__lr0p003_a0p025_bm0p1_eta300_i100__seed10,0.2122000902891159,0.20221787691116333,hc,0.01954580843448639,10,t2,True,topology-specific validation-selected,selected_hparam_v1
2.481940507888794,1.0,0.0,False,True,0,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed11,0.03272794932126999,0.016288254410028458,hc,0.01995895430445671,11,s1,True,topology-specific validation-selected,selected_hparam_v1
2.425004005432129,0.975974440574646,0.005579380318522453,False,True,16,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed11,0.03224692866206169,0.01717815361917019,hc,0.018138641491532326,11,s1,True,topology-specific validation-selected,selected_hparam_v1
2.5140044689178467,1.012714147567749,0.01873853988945484,False,True,128,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed11,0.040053922683000565,0.022783461958169937,hc,0.016941098496317863,11,s1,True,topology-specific validation-selected,selected_hparam_v1
2.724287509918213,1.1093406677246094,0.06390462815761566,False,True,512,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed11,0.07536276429891586,0.0451325997710228,hc,0.015612781047821045,11,s1,True,topology-specific validation-selected,selected_hparam_v1
3.0626511573791504,1.259934902191162,0.13713352382183075,False,True,2048,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed11,0.14237427711486816,0.10372074693441391,hc,0.016988631337881088,11,s1,True,topology-specific validation-selected,selected_hparam_v1
3.116650104522705,1.2843893766403198,0.14751440286636353,False,True,4096,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed11,0.15299953520298004,0.1122974157333374,hc,0.015424026176333427,11,s1,True,topology-specific validation-selected,selected_hparam_v1
2.900724172592163,1.0,0.0,False,True,0,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed12,0.007503670174628496,0.005282544065266848,hc,0.003523906460031867,12,s1,True,topology-specific validation-selected,selected_hparam_v1
2.8281664848327637,0.9763011932373047,0.003432610770687461,False,True,16,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed12,0.007897830568253994,0.005575635004788637,hc,0.003187901573255658,12,s1,True,topology-specific validation-selected,selected_hparam_v1
2.8168416023254395,0.9736992716789246,0.013909469358623028,False,True,128,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed12,0.01689465157687664,0.013787571340799332,hc,0.003055818844586611,12,s1,True,topology-specific validation-selected,selected_hparam_v1
2.6895248889923096,0.935684084892273,0.05287580192089081,False,True,512,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed12,0.054643504321575165,0.04225428029894829,hc,0.0027815706562250853,12,s1,True,topology-specific validation-selected,selected_hparam_v1
2.739811658859253,0.954290509223938,0.11899659037590027,False,True,2048,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed12,0.12088390439748764,0.10529138147830963,hc,0.0029849582351744175,12,s1,True,topology-specific validation-selected,selected_hparam_v1
