job_id,model,model_label,topology,seed,task_success,validation_error,selection_regime,component_mse,condition_axis,condition_id,condition_label,condition_value,divergence_step,dwell_profile,dwell_step_mean_error_radians,finite,gp_length_scale,hold_baseline_mean_error_radians,horizon,last_quarter_mean_error_radians,moving_step_mean_error_radians,output_norm_absolute_error,post_blank_0_mean_error_radians,post_blank_0_median_error_radians,post_blank_128_mean_error_radians,post_blank_128_median_error_radians,post_blank_512_mean_error_radians,post_blank_512_median_error_radians,sequence_mean_error_radians,terminal_mean_error_radians,trial_median_error_radians,trial_p90_error_radians,velocity_scale
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.004270889330655336,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.043706826865673065,True,1.0,1.4481725692749023,128,0.08526377379894257,0.06128682568669319,0.011349763721227646,0.09465285390615463,0.06320957839488983,0.095085009932518,0.06255541741847992,0.095085009932518,0.06255541741847992,0.056959427893161774,0.09465285390615463,0.03938478231430054,0.11101866513490677,1.5
refine__calru__t2__lr0p01_eta1000_i50__seed11,calru,CA-LRU,t2,11,True,0.010683359578251839,topology-specific validation-selected,0.02226170152425766,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.10536947846412659,True,1.0,1.4958068132400513,128,0.1787761002779007,0.12204326689243317,0.018337953835725784,0.19609561562538147,0.08890779316425323,0.1964561492204666,0.08711744099855423,0.1964561492204666,0.08711730688810349,0.11793893575668335,0.19609561562538147,0.05527935177087784,0.28604018688201904,2.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.022807160392403603,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.08587338775396347,True,1.0,1.6279666423797607,1024,0.2295127511024475,0.1588306427001953,0.030773069709539413,0.2628370523452759,0.18210449814796448,0.26383423805236816,0.1864824742078781,0.26383423805236816,0.1864824742078781,0.14095620810985565,0.2628370523452759,0.09928280860185623,0.2375277280807495,1.5
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.11562056839466095,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.26842033863067627,True,1.0,1.6543196439743042,1024,0.616885244846344,0.41853392124176025,0.07748030871152878,0.6742571592330933,0.4132436215877533,0.6751053333282471,0.4125708043575287,0.6751053333282471,0.4125708043575287,0.3817563056945801,0.6742571592330933,0.22138729691505432,1.0095161199569702,2.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00011392191663617268,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.011523661203682423,True,1.0,1.2712488174438477,128,0.014118338003754616,0.012752444483339787,0.0038440616335719824,0.016608847305178642,0.01401083916425705,0.01660960353910923,0.014002501033246517,0.01660960353910923,0.014002501033246517,0.011986367404460907,0.016608847305178642,0.010400401428341866,0.019960854202508926,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0004953687312081456,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.5411663055419922,128,0.03416192904114723,0.02290516346693039,0.004668567795306444,0.03723561763763428,0.028307456523180008,0.037648819386959076,0.02982301451265812,0.037648819386959076,0.02982301451265812,0.02290516346693039,0.03723561763763428,0.01870596408843994,0.04098702594637871,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,9.785512520466e-05,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.010994751937687397,True,1.0,1.0632719993591309,128,0.013512042351067066,0.010919139720499516,0.0037693523336201906,0.014074543491005898,0.01159240584820509,0.014464432373642921,0.012720318511128426,0.014464432373642921,0.012720318511128426,0.01097572036087513,0.014074543491005898,0.00971427746117115,0.018192924559116364,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00014995504170656204,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.013472862541675568,True,1.0,1.3930611610412598,128,0.018078388646245003,0.013707239180803299,0.004088149406015873,0.019568074494600296,0.0171334370970726,0.020135248079895973,0.017007766291499138,0.020135248079895973,0.017007766291499138,0.01359113771468401,0.019568074494600296,0.012333937920629978,0.022360436618328094,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00024616249720565975,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.0169249065220356,True,1.0,1.492414951324463,128,0.024499855935573578,0.017277156934142113,0.004168654792010784,0.02658603899180889,0.023292502388358116,0.02694595605134964,0.023716984316706657,0.02694595605134964,0.023716984316706657,0.01718951389193535,0.02658603899180889,0.014835914596915245,0.029757220298051834,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0003117424785159528,id,id_h128,ID T=128,128,,variable_sparsity,0.012410392053425312,True,1.0,1.3622474670410156,128,0.02614259161055088,0.020115762948989868,0.004332614131271839,0.0285229180008173,0.02203463390469551,0.028989683836698532,0.02212844043970108,0.028989683836698532,0.02212844043970108,0.018219048157334328,0.0285229180008173,0.01485432405024767,0.0323202908039093,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.004431457258760929,length,length_h1024,T=1024,1024,,variable_sparsity,0.03660242632031441,True,1.0,1.6176867485046387,1024,0.0976487323641777,0.07746484875679016,0.01291842944920063,0.1055334061384201,0.07830243557691574,0.10578891634941101,0.0799209326505661,0.10578891634941101,0.0799209326505661,0.06745360046625137,0.1055334061384201,0.05482252687215805,0.12783589959144592,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.01126537099480629,length,length_h2048,T=2048,2048,,variable_sparsity,0.06510181725025177,True,1.0,1.646860122680664,2048,0.17634010314941406,0.1233019307255745,0.022550707682967186,0.20231224596500397,0.16698221862316132,0.2023850828409195,0.16728271543979645,0.2023850828409195,0.16728271543979645,0.10903185606002808,0.20231224596500397,0.09226596355438232,0.19706109166145325,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0007994354236871004,length,length_h256,T=256,256,,variable_sparsity,0.017315395176410675,True,1.0,1.46852445602417,256,0.042567864060401917,0.03165188804268837,0.005147361196577549,0.04695455729961395,0.03554932773113251,0.04724787548184395,0.03625308349728584,0.04724787548184395,0.03625308349728584,0.028138861060142517,0.04695455729961395,0.02288972958922386,0.05124438554048538,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0021484186872839928,length,length_h512,T=512,512,,variable_sparsity,0.024939697235822678,True,1.0,1.5606231689453125,512,0.06826753914356232,0.05170285701751709,0.007691758219152689,0.07275934517383575,0.05379899591207504,0.07271178811788559,0.053149525076150894,0.07271178811788559,0.053149525076150894,0.04514050483703613,0.07275934517383575,0.03443356603384018,0.08614837378263474,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0002662226324900985,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.01163861807435751,True,0.5,1.3333122730255127,128,0.023552343249320984,0.01867280900478363,0.004273482598364353,0.02523200213909149,0.019781457260251045,0.025510087609291077,0.02017761766910553,0.025510087609291077,0.02017761766910553,0.016941310837864876,0.02523200213909149,0.013669243082404137,0.031726133078336716,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0003616627072915435,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.012622683309018612,True,2.0,1.384145736694336,128,0.028423750773072243,0.021227309480309486,0.004431380890309811,0.03123086504638195,0.020564284175634384,0.03165936470031738,0.021788332611322403,0.03165936470031738,0.021788332611322403,0.019109239801764488,0.03123086504638195,0.014144143089652061,0.037863366305828094,1.0
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00010759547876659781,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.009050847962498665,True,1.0,1.1714093685150146,128,0.014818459749221802,0.012187657877802849,0.0036900248378515244,0.015977784991264343,0.013559147715568542,0.016486087813973427,0.01435778196901083,0.016486087813973427,0.01435778196901083,0.011415516957640648,0.015977784991264343,0.010083569213747978,0.01948367804288864,0.5
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.0010274536907672882,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.021097373217344284,True,1.0,1.4481725692749023,128,0.04248503968119621,0.031762342900037766,0.006121882703155279,0.04600419104099274,0.0289805568754673,0.04656529799103737,0.029947062954306602,0.04656529799103737,0.029947062954306602,0.029137108474969864,0.04600419104099274,0.02027912065386772,0.06297418475151062,1.5
refine__calru__t2__lr0p01_eta1000_i50__seed12,calru,CA-LRU,t2,12,True,0.006148263346403837,topology-specific validation-selected,0.00890536792576313,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.05809931457042694,True,1.0,1.4958068132400513,128,0.09733027219772339,0.06582222878932953,0.012236170470714569,0.11140531301498413,0.04419239982962608,0.11393600702285767,0.04541183263063431,0.11393600702285767,0.04541183263063431,0.06392119824886322,0.11140531301498413,0.028041347861289978,0.15620918571949005,2.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.3727968633174896,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,1.369194507598877,True,1.0,1.5011184215545654,1024,1.5267225503921509,1.4007456302642822,0.5074338912963867,1.5396826267242432,1.4923374652862549,1.5934339761734009,1.6254361867904663,1.5745985507965088,1.594307541847229,1.393015742301941,1.5396826267242432,1.3953065872192383,1.848584532737732,1.5
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.3803868889808655,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,1.4641380310058594,True,1.0,1.5028951168060303,1024,1.6059942245483398,1.4585398435592651,0.5469173192977905,1.635848879814148,1.643094539642334,1.5202131271362305,1.4531607627868652,1.5031273365020752,1.4874955415725708,1.459911584854126,1.635848879814148,1.4814262390136719,1.8417892456054688,2.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.21788154542446136,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.8522494435310364,True,1.0,1.157697081565857,128,1.1765673160552979,0.9648275971412659,0.4639182686805725,1.2399091720581055,1.1687425374984741,1.3162777423858643,1.2313438653945923,1.376914381980896,1.3304158449172974,0.8946415185928345,1.2399091720581055,0.8738081455230713,1.475998878479004,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.2407178282737732,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.3137948513031006,128,1.1455514430999756,1.0050793886184692,0.48834189772605896,1.136845588684082,1.0985677242279053,1.2780624628067017,1.159968614578247,1.414480447769165,1.3782932758331299,1.0050793886184692,1.136845588684082,1.0351189374923706,1.4358917474746704,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.17844054102897644,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.734933078289032,True,1.0,1.1387076377868652,128,0.998914897441864,0.7672943472862244,0.4643431007862091,1.0826501846313477,1.0121703147888184,1.1938376426696777,1.0881342887878418,1.3853282928466797,1.326061487197876,0.7430786490440369,1.0826501846313477,0.6920918226242065,1.1936348676681519,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.22027456760406494,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.8991939425468445,True,1.0,1.2634965181350708,128,1.1572754383087158,0.9088419079780579,0.5182392001152039,1.2089461088180542,1.1327661275863647,1.2047151327133179,1.1792080402374268,1.3597652912139893,1.3107540607452393,0.9040626287460327,1.2089461088180542,0.8905373215675354,1.359981656074524,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.23084917664527893,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.9432269930839539,True,1.0,1.2911617755889893,128,1.1437525749206543,0.9674147367477417,0.511001467704773,1.185217022895813,1.1223759651184082,1.284399390220642,1.2089898586273193,1.3909239768981934,1.3418362140655518,0.9613965749740601,1.185217022895813,0.9685666561126709,1.444580316543579,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.21677707135677338,id,id_h128,ID T=128,128,,variable_sparsity,0.710083544254303,True,1.0,1.196302056312561,128,1.0647008419036865,0.9687785506248474,0.47537001967430115,1.0922061204910278,1.0211207866668701,1.2185895442962646,1.158373475074768,1.4048690795898438,1.3794747591018677,0.9050995111465454,1.0922061204910278,0.9280095100402832,1.4024394750595093,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.3784019947052002,length,length_h1024,T=1024,1024,,variable_sparsity,1.353962779045105,True,1.0,1.5051929950714111,1024,1.5935280323028564,1.42539381980896,0.504029393196106,1.6049009561538696,1.5958894491195679,1.575439453125,1.5236961841583252,1.6007097959518433,1.5579818487167358,1.407893419265747,1.6049009561538696,1.414792776107788,1.8882160186767578,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.4157736897468567,length,length_h2048,T=2048,2048,,variable_sparsity,1.4455108642578125,True,1.0,1.54164457321167,2048,1.574042558670044,1.5130354166030884,0.48278868198394775,1.5314183235168457,1.5420799255371094,1.5625463724136353,1.5288121700286865,1.551992654800415,1.5201789140701294,1.4964790344238281,1.5314183235168457,1.5121819972991943,1.9578790664672852,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.25786107778549194,length,length_h256,T=256,256,,variable_sparsity,0.9354031682014465,True,1.0,1.3367786407470703,256,1.2617747783660889,1.1010384559631348,0.5127451419830322,1.3181977272033691,1.2944631576538086,1.366670846939087,1.3197193145751953,1.4314076900482178,1.395694375038147,1.0604510307312012,1.3181977272033691,1.080265998840332,1.5242056846618652,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.31351497769355774,length,length_h512,T=512,512,,variable_sparsity,1.155523419380188,True,1.0,1.4333817958831787,512,1.454321026802063,1.2585150003433228,0.5216189622879028,1.4778931140899658,1.399665117263794,1.503218412399292,1.4799871444702148,1.456343412399292,1.4470990896224976,1.2332613468170166,1.4778931140899658,1.2319188117980957,1.6923902034759521,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.24221456050872803,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.7650066018104553,True,0.5,1.2707858085632324,128,1.2459982633590698,1.0766059160232544,0.5163536667823792,1.305427074432373,1.2342529296875,1.3335585594177246,1.2838871479034424,1.375510811805725,1.3003089427947998,0.999904215335846,1.305427074432373,0.9886511564254761,1.5056567192077637,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.21387621760368347,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.7333188652992249,True,2.0,1.1337003707885742,128,1.0667264461517334,0.9454641342163086,0.4600600004196167,1.0816607475280762,1.0468088388442993,1.1862120628356934,1.0722434520721436,1.343991994857788,1.2156683206558228,0.8932435512542725,1.0816607475280762,0.9376278519630432,1.3542218208312988,1.0
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.18737606704235077,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.5825064778327942,True,1.0,1.1049447059631348,128,1.0499564409255981,0.8486829996109009,0.46103987097740173,1.0744231939315796,0.9816920161247253,1.2026560306549072,1.161622405052185,1.336183786392212,1.249094843864441,0.7831623554229736,1.0744231939315796,0.7784457802772522,1.217038869857788,0.5
pilot__rnn__s2__seed10,rnn,RNN,s2,10,False,0.2955823242664337,ring-selected zero-retuning,0.24262535572052002,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.8303809762001038,True,1.0,1.2319731712341309,128,1.1501991748809814,1.0678507089614868,0.48792171478271484,1.1752275228500366,1.1232528686523438,1.3584210872650146,1.3121331930160522,1.495924472808838,1.4734469652175903,1.0093964338302612,1.1752275228500366,1.0290194749832153,1.5394338369369507,1.5
