topology,model,model_label,condition_id,condition_axis,condition_value,condition_label,seed_count,task_success_count,finite_count,sequence_mean_error_radians_median,sequence_mean_error_radians_min,sequence_mean_error_radians_max,terminal_mean_error_radians_median,terminal_mean_error_radians_min,terminal_mean_error_radians_max,last_quarter_mean_error_radians_median,last_quarter_mean_error_radians_min,last_quarter_mean_error_radians_max,trial_median_error_radians_median,trial_median_error_radians_min,trial_median_error_radians_max,trial_p90_error_radians_median,trial_p90_error_radians_min,trial_p90_error_radians_max,moving_step_mean_error_radians_median,moving_step_mean_error_radians_min,moving_step_mean_error_radians_max,dwell_step_mean_error_radians_median,dwell_step_mean_error_radians_min,dwell_step_mean_error_radians_max,component_mse_median,component_mse_min,component_mse_max,output_norm_absolute_error_median,output_norm_absolute_error_min,output_norm_absolute_error_max,hold_baseline_mean_error_radians_median,hold_baseline_mean_error_radians_min,hold_baseline_mean_error_radians_max,post_blank_0_mean_error_radians_median,post_blank_0_mean_error_radians_min,post_blank_0_mean_error_radians_max,post_blank_0_median_error_radians_median,post_blank_0_median_error_radians_min,post_blank_0_median_error_radians_max,post_blank_128_mean_error_radians_median,post_blank_128_mean_error_radians_min,post_blank_128_mean_error_radians_max,post_blank_128_median_error_radians_median,post_blank_128_median_error_radians_min,post_blank_128_median_error_radians_max,post_blank_512_mean_error_radians_median,post_blank_512_mean_error_radians_min,post_blank_512_mean_error_radians_max,post_blank_512_median_error_radians_median,post_blank_512_median_error_radians_min,post_blank_512_median_error_radians_max
t2,rnn,RNN,dwell_p0p25,dwell,0.25,active p=0.25,3,0,3,0.20206676423549652,0.1413717269897461,0.29106542468070984,0.30281490087509155,0.24248075485229492,0.48923271894454956,0.28206977248191833,0.21778637170791626,0.4397010803222656,0.16173787415027618,0.1306885927915573,0.2644369900226593,0.3475382924079895,0.2074110060930252,0.4681541323661804,0.21107304096221924,0.1548164188861847,0.3069784641265869,0.19903720915317535,0.13684923946857452,0.2857125997543335,0.036279547959566116,0.016155924648046494,0.06897932291030884,0.08527171611785889,0.04867205023765564,0.10237539559602737,1.0632719993591309,1.0632719993591309,1.0632719993591309,0.30281490087509155,0.24248075485229492,0.48923271894454956,0.23914453387260437,0.22603243589401245,0.423416405916214,0.5500866174697876,0.4328739643096924,0.7296316027641296,0.46828335523605347,0.4207266867160797,0.6746237874031067,1.0228385925292969,1.0057405233383179,1.1014864444732666,0.9878720641136169,0.970164954662323,1.0292431116104126
t2,rnn,RNN,dwell_p0p50,dwell,0.5,active p=0.50,3,0,3,0.22351579368114471,0.13971225917339325,0.32151004672050476,0.31258678436279297,0.20907798409461975,0.5253061652183533,0.29285940527915955,0.1971765160560608,0.4735032320022583,0.18146833777427673,0.13038288056850433,0.27417993545532227,0.3559974730014801,0.2021864950656891,0.5294759273529053,0.2290852665901184,0.14361116290092468,0.3302018642425537,0.21784202754497528,0.13574035465717316,0.3126555383205414,0.04332811385393143,0.016495835036039352,0.0769435316324234,0.10787615180015564,0.054589372128248215,0.13234063982963562,1.3930611610412598,1.3930611610412598,1.3930611610412598,0.31258678436279297,0.20907798409461975,0.5253061652183533,0.23871751129627228,0.20206429064273834,0.47031301259994507,0.5624647736549377,0.3775894045829773,0.7826062440872192,0.4693118631839752,0.3686942458152771,0.6912816762924194,1.0786244869232178,0.9122685194015503,1.1909945011138916,0.9950684905052185,0.9041582345962524,1.0968916416168213
t2,rnn,RNN,dwell_p0p75,dwell,0.75,active p=0.75,3,0,3,0.2553309202194214,0.13698676228523254,0.36327308416366577,0.3615289330482483,0.2067420929670334,0.5626093149185181,0.3383571207523346,0.1863393783569336,0.5023717880249023,0.2039223313331604,0.12736952304840088,0.28052499890327454,0.40790027379989624,0.20183831453323364,0.693401575088501,0.25744199752807617,0.13631407916545868,0.36715859174728394,0.24895720183849335,0.139017716050148,0.35154208540916443,0.055006567388772964,0.015993542969226837,0.08978191018104553,0.1208515614271164,0.056519992649555206,0.1563313603401184,1.492414951324463,1.492414951324463,1.492414951324463,0.3615289330482483,0.2067420929670334,0.5626093149185181,0.2738793194293976,0.1899069994688034,0.431812047958374,0.6202050447463989,0.37410712242126465,0.8191078305244446,0.5086796879768372,0.35231706500053406,0.7638446092605591,1.1152280569076538,0.8845035433769226,1.1914880275726318,1.0748556852340698,0.8606857061386108,1.1468274593353271
t2,rnn,RNN,dwell_block64,dwell,middle_blank_64,64-step middle blank,3,0,3,0.28079986572265625,0.1643969714641571,0.3823663294315338,0.4113537073135376,0.2510245740413666,0.6318726539611816,0.39049988985061646,0.24565039575099945,0.5656025409698486,0.20304962992668152,0.14585909247398376,0.30124130845069885,0.5230400562286377,0.2395782321691513,0.7365996837615967,0.3046058714389801,0.17434240877628326,0.40923744440078735,0.26642119884490967,0.15838998556137085,0.3661363422870636,0.06762762367725372,0.024200551211833954,0.10495379567146301,0.10467453300952911,0.053048036992549896,0.12480533123016357,1.2712488174438477,1.2712488174438477,1.2712488174438477,0.4113537073135376,0.2510245740413666,0.6318726539611816,0.3261509835720062,0.23584280908107758,0.49317726492881775,0.6079229712486267,0.42622143030166626,0.8671859502792358,0.5035566091537476,0.40612778067588806,0.7733656167984009,1.0742909908294678,0.9583263993263245,1.221092939376831,0.9974047541618347,0.8972601890563965,1.1550216674804688
t2,rnn,RNN,smooth_l0p5,smoothness,0.5,GP ell=0.5,3,0,3,0.2724599838256836,0.14774072170257568,0.40040040016174316,0.42816466093063354,0.21649259328842163,0.643415093421936,0.37952712178230286,0.2040320634841919,0.5857112407684326,0.2224915325641632,0.1315293312072754,0.3137596845626831,0.4620300531387329,0.22883157432079315,0.7947744727134705,0.29133349657058716,0.15060922503471375,0.43134957551956177,0.21466006338596344,0.13895593583583832,0.30561909079551697,0.06155499070882797,0.018936630338430405,0.10617738962173462,0.12557291984558105,0.05721982941031456,0.15220579504966736,1.3333122730255127,1.3333122730255127,1.3333122730255127,0.42816466093063354,0.21649259328842163,0.643415093421936,0.29474106431007385,0.18811848759651184,0.512117326259613,0.6657254099845886,0.3933389186859131,0.9043097496032715,0.5574697256088257,0.36457040905952454,0.8234882950782776,1.0841565132141113,0.9649215936660767,1.2644894123077393,1.0131782293319702,0.9180570244789124,1.2140758037567139
t2,rnn,RNN,smooth_l2,smoothness,2.0,GP ell=2.0,3,0,3,0.2494899034500122,0.13675440847873688,0.3570699989795685,0.3928939700126648,0.21338289976119995,0.5484428405761719,0.341228723526001,0.19502533972263336,0.49080702662467957,0.1984797716140747,0.12625345587730408,0.27156001329421997,0.4030749499797821,0.21354667842388153,0.6654449701309204,0.2608288526535034,0.1357222944498062,0.3721320331096649,0.2147645205259323,0.13991522789001465,0.31094276905059814,0.051833245903253555,0.01573476940393448,0.08641619980335236,0.1172603964805603,0.05314435809850693,0.15372318029403687,1.384145736694336,1.384145736694336,1.384145736694336,0.3928939700126648,0.21338289976119995,0.5484428405761719,0.30336713790893555,0.2000475972890854,0.44086191058158875,0.6662737727165222,0.3947340250015259,0.7738970518112183,0.5300047397613525,0.3508128523826599,0.6769313216209412,1.0317026376724243,0.9723578095436096,1.145545244216919,0.961288332939148,0.9461060166358948,1.1182693243026733
t2,rnn,RNN,combined_h1024_x1p5,combined,T1024_1.5x,"T=1024, 1.5x",3,0,3,1.1812456846237183,0.7199740409851074,1.229438066482544,1.5101335048675537,1.1254613399505615,1.5560154914855957,1.5173557996749878,1.0516159534454346,1.520503282546997,1.197347640991211,0.6645056009292603,1.2151737213134766,1.6022403240203857,1.2110235691070557,1.6957324743270874,1.21199369430542,0.6856696605682373,1.2388771772384644,1.0864911079406738,0.8256877660751343,1.2003498077392578,0.4993121027946472,0.2833814322948456,0.5313379168510437,0.23108938336372375,0.10056979954242706,0.24661940336227417,1.6279666423797607,1.6279666423797607,1.6279666423797607,1.5101335048675537,1.1254613399505615,1.5560154914855957,1.5313931703567505,1.0313045978546143,1.590172290802002,1.5567307472229004,1.2232179641723633,1.60764479637146,1.589289665222168,1.1392158269882202,1.6417524814605713,1.6078373193740845,1.4737300872802734,1.6224868297576904,1.6713467836380005,1.4075556993484497,1.695745825767517
t2,rnn,RNN,combined_h1024_x2,combined,T1024_2.0x,"T=1024, 2.0x",3,0,3,1.371312141418457,1.0642412900924683,1.3745619058609009,1.604783058166504,1.5339747667312622,1.6586039066314697,1.6089401245117188,1.4612040519714355,1.6405538320541382,1.352196216583252,1.041862964630127,1.3671844005584717,1.7637228965759277,1.5826420783996582,1.8274447917938232,1.4013969898223877,1.055794596672058,1.4124252796173096,1.2578799724578857,1.09027099609375,1.278600811958313,0.5816082954406738,0.46511512994766235,0.5906674861907959,0.30619966983795166,0.17514613270759583,0.308610737323761,1.6543196439743042,1.6543196439743042,1.6543196439743042,1.604783058166504,1.5339747667312622,1.6586039066314697,1.6551891565322876,1.5648564100265503,1.7280917167663574,1.640504240989685,1.5664455890655518,1.7355377674102783,1.6980262994766235,1.5583266019821167,1.8193130493164062,1.7031399011611938,1.618026614189148,1.7725257873535156,1.7388430833816528,1.5976815223693848,1.8638848066329956
t2,gru,GRU,id_h128,id,128,ID T=128,3,3,3,0.03928124159574509,0.037953853607177734,0.04130567982792854,0.059081051498651505,0.05867348238825798,0.06395258754491806,0.053395435214042664,0.052170250564813614,0.058270856738090515,0.03642486035823822,0.034528542309999466,0.04008202627301216,0.05886504054069519,0.057204972952604294,0.06205618381500244,0.039688754826784134,0.03802366554737091,0.04121648147702217,0.03803322836756706,0.03774004429578781,0.04157884418964386,0.0014767540851607919,0.0013610909227281809,0.0015163186471909285,0.01730802282691002,0.017197128385305405,0.019798945635557175,1.3622474670410156,1.3622474670410156,1.3622474670410156,0.059081051498651505,0.05867348238825798,0.06395258754491806,0.05326950177550316,0.05214405432343483,0.05998358875513077,0.10150828957557678,0.09581458568572998,0.12320052087306976,0.10153739154338837,0.08961430191993713,0.12422298640012741,0.2732028365135193,0.2530366778373718,0.32637983560562134,0.2675624191761017,0.23803196847438812,0.3292558491230011
t2,gru,GRU,length_h256,length,256,T=256,3,3,3,0.05895466357469559,0.058771781623363495,0.06661748886108398,0.10178816318511963,0.09717829525470734,0.1171455979347229,0.09107209742069244,0.08728799223899841,0.1042623519897461,0.055057935416698456,0.05168239772319794,0.06290929764509201,0.0975174605846405,0.09363025426864624,0.09754346311092377,0.0595257543027401,0.05907958000898361,0.06605130434036255,0.057823456823825836,0.057195160537958145,0.06836188584566116,0.0032460843212902546,0.0030470474157482386,0.0035798619501292706,0.01761690527200699,0.01721828058362007,0.020392533391714096,1.46852445602417,1.46852445602417,1.46852445602417,0.10178816318511963,0.09717829525470734,0.1171455979347229,0.09024249762296677,0.08221080899238586,0.11313691735267639,0.13773566484451294,0.12626011669635773,0.1751631796360016,0.13069336116313934,0.11232545226812363,0.1696484535932541,0.29487332701683044,0.2930280864238739,0.38960695266723633,0.2783002555370331,0.2694465219974518,0.39374083280563354
t2,gru,GRU,length_h512,length,512,T=512,3,3,3,0.10035824775695801,0.09486374258995056,0.11499867588281631,0.1858484148979187,0.15936556458473206,0.20743995904922485,0.16236644983291626,0.14685919880867004,0.18573027849197388,0.09056014567613602,0.08381909132003784,0.10962632298469543,0.16121286153793335,0.1570267528295517,0.16557180881500244,0.10254959017038345,0.09598162025213242,0.11268521845340729,0.0936126783490181,0.09142255783081055,0.12212014943361282,0.008268622681498528,0.008246222510933876,0.010057485662400723,0.017956051975488663,0.01791391894221306,0.021119099110364914,1.5606231689453125,1.5606231689453125,1.5606231689453125,0.1858484148979187,0.15936556458473206,0.20743995904922485,0.17294369637966156,0.1280304491519928,0.2059832215309143,0.21778663992881775,0.17969167232513428,0.26202288269996643,0.20526765286922455,0.15415845811367035,0.25972986221313477,0.3634605407714844,0.3200451731681824,0.444624125957489,0.35374751687049866,0.29803842306137085,0.43685898184776306
t2,gru,GRU,length_h1024,length,1024,T=1024,3,3,3,0.18000730872154236,0.152112677693367,0.20225882530212402,0.33119285106658936,0.2510043978691101,0.36909642815589905,0.2951933741569519,0.23208361864089966,0.3300533890724182,0.17177802324295044,0.13202613592147827,0.20045733451843262,0.27948856353759766,0.27592769265174866,0.2834441363811493,0.1831318438053131,0.15524911880493164,0.19613270461559296,0.17037853598594666,0.14244720339775085,0.2211374044418335,0.024642467498779297,0.019929327070713043,0.029076091945171356,0.01774776168167591,0.017618242651224136,0.02102302573621273,1.6176867485046387,1.6176867485046387,1.6176867485046387,0.33119285106658936,0.2510043978691101,0.36909642815589905,0.3219684362411499,0.20617300271987915,0.37034136056900024,0.3566167950630188,0.26878637075424194,0.4184539020061493,0.35011452436447144,0.23573154211044312,0.40943238139152527,0.47278356552124023,0.37627363204956055,0.5900766849517822,0.4651561975479126,0.3579954504966736,0.5758566856384277
t2,gru,GRU,length_h2048,length,2048,T=2048,3,3,3,0.3248375654220581,0.23254084587097168,0.3693918287754059,0.6126634478569031,0.376359224319458,0.705901026725769,0.5392084121704102,0.3456411361694336,0.618815541267395,0.3136662542819977,0.2066488116979599,0.3656488060951233,0.4663638174533844,0.40835702419281006,0.5038555860519409,0.32888662815093994,0.23889052867889404,0.3542267084121704,0.31237268447875977,0.21299344301223755,0.4160773456096649,0.07398001849651337,0.0427631214261055,0.0910147875547409,0.01763199456036091,0.01756151393055916,0.02107798121869564,1.646860122680664,1.646860122680664,1.646860122680664,0.6126634478569031,0.376359224319458,0.705901026725769,0.6066420078277588,0.3160559833049774,0.6986773014068604,0.6432895064353943,0.3816813826560974,0.7602047920227051,0.6376746296882629,0.3319191634654999,0.7452737092971802,0.7519464492797852,0.44673627614974976,0.9272043704986572,0.7684509754180908,0.4087317883968353,0.9086940288543701
t2,gru,GRU,velocity_x0p5,velocity,0.5,0.5x,3,3,3,0.03241343051195145,0.03220584988594055,0.03821233659982681,0.0515836700797081,0.04764212667942047,0.06277959793806076,0.04659159481525421,0.04399549216032028,0.05685193091630936,0.031272873282432556,0.030419282615184784,0.03863072767853737,0.04946541786193848,0.04915542155504227,0.05566620081663132,0.0317922905087471,0.03176640719175339,0.037585578858852386,0.03439493104815483,0.03347238898277283,0.040131766349077225,0.0008629197254776955,0.0008521871059201658,0.0011327984975650907,0.012826994061470032,0.012051425874233246,0.013969600200653076,1.1714093685150146,1.1714093685150146,1.1714093685150146,0.0515836700797081,0.04764212667942047,0.06277959793806076,0.04909054562449455,0.04505863040685654,0.06007598340511322,0.10195749253034592,0.09146773815155029,0.12818774580955505,0.10118930041790009,0.08480146527290344,0.12163205444812775,0.2830517292022705,0.25657182931900024,0.3293115496635437,0.2690975069999695,0.2364364117383957,0.31445449590682983
t2,gru,GRU,velocity_x1p5,velocity,1.5,1.5x,3,3,3,0.07012687623500824,0.06910159438848495,0.07636072486639023,0.10538578778505325,0.09943636506795883,0.11013374477624893,0.0944981798529625,0.09259124100208282,0.10223479568958282,0.047178931534290314,0.044301602989435196,0.05025037005543709,0.13046225905418396,0.12938520312309265,0.1507134735584259,0.07683472335338593,0.0756523460149765,0.08250537514686584,0.04958416894078255,0.049040019512176514,0.05754284933209419,0.007978292182087898,0.007484721951186657,0.00885354820638895,0.03218146041035652,0.031953033059835434,0.03634678199887276,1.4481725692749023,1.4481725692749023,1.4481725692749023,0.10538578778505325,0.09943636506795883,0.11013374477624893,0.07139591872692108,0.06301426142454147,0.07823514938354492,0.1313122808933258,0.1287095546722412,0.15227729082107544,0.1069866344332695,0.10613012313842773,0.1347532570362091,0.29277288913726807,0.28911417722702026,0.3402581512928009,0.2769518196582794,0.2642487585544586,0.32913175225257874
t2,gru,GRU,velocity_x2,velocity,2.0,2.0x,3,3,3,0.17826753854751587,0.16787073016166687,0.18867060542106628,0.24954712390899658,0.2315986454486847,0.26566335558891296,0.23447200655937195,0.2152339518070221,0.24825558066368103,0.06722957640886307,0.06275922060012817,0.0688675045967102,0.4572749137878418,0.4178658723831177,0.5062118768692017,0.20438729226589203,0.1931627243757248,0.21339230239391327,0.09827614575624466,0.09041430056095123,0.11296077817678452,0.047926850616931915,0.04021450877189636,0.05172942206263542,0.05891168862581253,0.05689284950494766,0.06433580815792084,1.4958068132400513,1.4958068132400513,1.4958068132400513,0.24954712390899658,0.2315986454486847,0.26566335558891296,0.10037217289209366,0.0982510894536972,0.10645776987075806,0.2610863149166107,0.24600523710250854,0.2928822636604309,0.13650238513946533,0.1364275962114334,0.15790288150310516,0.40254902839660645,0.38629767298698425,0.4568382799625397,0.2982460558414459,0.2774851322174072,0.3707045614719391
t2,gru,GRU,dwell_dense,dwell,dense,dense,3,3,3,0.04232867434620857,0.04068297892808914,0.04410737380385399,0.06487400829792023,0.06204816699028015,0.06580065190792084,0.058175839483737946,0.05472026392817497,0.059011656790971756,0.03808394446969032,0.036318909376859665,0.039812032133340836,0.06282886862754822,0.06153871864080429,0.07222728431224823,0.04232867434620857,0.04068297892808914,0.04410737380385399,,,,0.0016208002343773842,0.0016144514083862305,0.0020162782166153193,0.019386254251003265,0.019119733944535255,0.022176828235387802,1.5411663055419922,1.5411663055419922,1.5411663055419922,0.06487400829792023,0.06204816699028015,0.06580065190792084,0.05326950177550316,0.05169171839952469,0.06241801753640175,0.10347235202789307,0.09712216258049011,0.12177817523479462,0.10271064192056656,0.08847714960575104,0.11993493139743805,0.2731388211250305,0.2515658140182495,0.3326817750930786,0.2723982632160187,0.23803196847438812,0.3380376696586609
t2,gru,GRU,dwell_p0p25,dwell,0.25,active p=0.25,3,3,3,0.03423558175563812,0.03365250304341316,0.04181293025612831,0.058694131672382355,0.052645567804574966,0.07560639083385468,0.05160536617040634,0.048004742711782455,0.06664165109395981,0.03248835355043411,0.030862413346767426,0.042017318308353424,0.052380651235580444,0.04816710203886032,0.060254789888858795,0.03708450123667717,0.035373833030462265,0.044082626700401306,0.03327726200222969,0.033073484897613525,0.04104945436120033,0.0010155867785215378,0.0009850631467998028,0.0014132915530353785,0.013168390840291977,0.012857986614108086,0.01562671922147274,1.0632719993591309,1.0632719993591309,1.0632719993591309,0.058694131672382355,0.052645567804574966,0.07560639083385468,0.057424020022153854,0.04975314810872078,0.07235564291477203,0.10856806486845016,0.09534035623073578,0.1420714110136032,0.10222922265529633,0.08914701640605927,0.1379212886095047,0.2910405397415161,0.2583879828453064,0.35761332511901855,0.2810315787792206,0.24695171415805817,0.3393060863018036
